1	40000	0x5B4Be4659a4ab5008b4E03Ee12dd9187bA0BE83E
1	10000	0xdcFe63894C2c047C7f04A7a2EC33966D82f45548
1	40000	0x4eB8259d2FD604BFba4F0aDfFacEAa12D3e4c987
1	40000	0xDCB237f350fB82ae28a59e2eC7bE63eC3458fc9d
1	20000	0x9545D4a659EA0815Ee65a12A41bE73728D9942E1
1	20000	0x1DdE9755913E0c9E3bEeeeC9da075933C268C3e3
		
		
2	40000	0x4A66c1FE9C4965bcB3bc7c6EAfe1e004Bd4296A0
2	10000	0x4eB8259d2FD604BFba4F0aDfFacEAa12D3e4c987
2	20000	0x868F06D2c5Ff5951AA1dB5C686Ae119B5F3A0435
2	30000	0xd37779e8f1D21A93594A1CfbfC9E770400446850
2	20000	0x061ab6336335401e3318a82385d5bc30e6D7390d
2	20000	0x0cd436E6585fCf8c78aAe43db32E11d2E3711Dec
2	5000	0x70B953B65945fc5Fe4B0142B73EEd1cf1D54277D
2	5000	0x2C64695aca2911ACB652d9b50848439E397c553E
		
		
3	15000	0x4eB8259d2FD604BFba4F0aDfFacEAa12D3e4c987
3	20000	0xd37779e8f1D21A93594A1CfbfC9E770400446850
3	20000	0x56734B2F20fd5424D74F0EE86a3D8C6D6426DB67
3	25000	0x6127cb39Ac8e6066C469aCE0edcC3506feaAbF94
3	20000	0xC0DFb3464F1BF2ef1F1D8d9A792638Fe7AfbBa2d
3	20000	0xF9BBB08373Ef7367987985bdd8dfb8B4a6569029
3	10000	0x11D42300b6e1Bb4039EF359cc5A53Ccbf3D10c72
3	25000	0x614D98a57A5D879D717152dE0690ed2b04562adE
3	5000	0x868F06D2c5Ff5951AA1dB5C686Ae119B5F3A0435
		
		
4	50000	0x0cE8CF35D39E8D73f5638F0E0aAa19Edd432B70E
4	40000	0x8706B013e85bf1ce8980F66AEBcAa27c199c31F0
4	20000	0x63FE0DB7e75b36883B16F639C0b97D18A2EdC454
4	20000	0x28b7Ec763fD69F42eeb16FF6621e7c5F2f5e09Ea
4	5000	0x667D91E306A9805A13258Dc3B44B301CF8D6ad6B
4	10000	0xaD9F9194C68BD83250A534a7DA574687e1F102Ff
4	5000	0x597BEa912e8734E17DDc4f43A489a1472d9459cF
4	5000	0x9E42FD37e21C0ED235Fa31D2f49a7FBDea961F5C
4	5000	0x4D9edF8E965612662C6f25D0CdeA199b42cB278d
4	5000	0xBdEEa1Ecc0B25B663270468707a072A63E22A7f4
4	5000	0x8DC6002c22476a1aAA4C4F0A8374fef44c6617b7
		
		
5	50000	0x0cE8CF35D39E8D73f5638F0E0aAa19Edd432B70E
5	35000	0x8706B013e85bf1ce8980F66AEBcAa27c199c31F0
5	25000	0x63FE0DB7e75b36883B16F639C0b97D18A2EdC454
5	35000	0x28b7Ec763fD69F42eeb16FF6621e7c5F2f5e09Ea
5	5000	0xC175581b9ea0B2076b1Da9a567Ce5c8eaF8B3D3D
5	5000	0x854058553dF87EF1bE2c1D8f24eEa8AF52A81fF1
5	5000	0xdfAcbA80eC52529284ddca4A1155a8BEE1FF1d62
5	10000	0x9d156bc7c8768294510A4A41883d5A4EB15b15E3
		
		
6	50000	0x0cE8CF35D39E8D73f5638F0E0aAa19Edd432B70E
6	30000	0x56734B2F20fd5424D74F0EE86a3D8C6D6426DB67
6	45000	0x28b7Ec763fD69F42eeb16FF6621e7c5F2f5e09Ea
6	0	0xb4Dba448421d86542A9400f582A94659aAe9C3E1
6	5000	0x65b4E64E3e6D4a155f8193eC608c1a49e914A7aF
6	20000	0xF846638AaB987d031c79bf12703500d8bD5963A4
6	5000	0xe08d4f39b64597491bf3cdddc2dd7bd72e04847b
6	5000	0x1Db71e663bf469e3bAe5055eEDd307dA04B2EDd9
6	5000	0x3592f06364FB1FFC68D320795dc57E742297ef7c
6	5000	0x8b9AE9eFEafB342128E81C640B713B889429B32B
		
7	50000	0x0cE8CF35D39E8D73f5638F0E0aAa19Edd432B70E
7	15000	0x63FE0DB7e75b36883B16F639C0b97D18A2EdC454
7	3000	0xA949d952D55c9482e3D0F31F2F5320eA9BfcF7f5
7	20000	0xB319D8f7E603C372D0135C145DD8b0Ab77C02Aee
7	10000	0xAd192a9eAEe1E342CAbB1Cd32f01de3b77D8598f
7	15000	0xbDEA7ed208df82314000DA29f49dF57FA4Db2251
7	5000	0xb4Dba448421d86542A9400f582A94659aAe9C3E1
7	5000	0x180eB99B20C7D6A436f7D51e7638A059188A6fBE
7	2000	0x4D9edF8E965612662C6f25D0CdeA199b42cB278d
7	10000	0xBdEEa1Ecc0B25B663270468707a072A63E22A7f4
7	10000	0x8DC6002c22476a1aAA4C4F0A8374fef44c6617b7
7	20000	0xe62d9fb2D1BADA8789D530d0c1d6fd621dDE4367
7	2000	0x103309D18A0C99F5313E482039ef86b6704C7202
7	5000	0xE30D4A53e3A4f835e504574192987988C420c7Bd
7	10000	0x1204FB612FaFA3dc2ae2B2bEab5F135E049fc292
		
		
		
8	75000	0xC77FA6C05B4e472fEee7c0f9B20E70C5BF33a99B
8	20000	0xe81Da902075e87662DD0fC6Fe70E34d74Fb711C2
8	5000	0x2FB4A206B37Ce7Aab7DE686973f376F9282b17da
8	5000	0x45200242Dfc37030D583F686f3deD3c1394e4f67
8	20000	0x4E5A83140D2A69EE421f9b00B92Df9Ee27d7dFFa
8	17000	0xaB13156930AB437897eF35287161051e92FC1c77
8	20000	0x2Fe5B3e5E1e72A6AafaC440ee6a3a0dB63FD8391
8	20000	0xeAbed8538923d8B8E0616938F8Dc657F3CDF74c6
		
		
9	25000	0xB5c68163Ef35CA846e2ddE2144EE18a0570bE9F5
9	20000	0xdad677bb15CbB69FC3C7D3b3bcad13f999F9F31F
9	5000	0x7E7f69A8401Ed0dF7124476e9E08361Cc17FacAF
9	5000	0x7417E3bCdE8726908895152A8F3925a756b1894D
9	5000	0x2a231e4308C07cc69D5C4467fbE6a18b2Fa6Ef93
9	5000	0xca236c1dA5d16ca6fc56BB551aFAe3240c97e905
9	5000	0x0fddA3177E46404845a7F525DAAA0153Fb7Ef13F
9	20000	0x3C24a7852f2Dc216fe1D30d1B477C97d23dD9788
9	5000	0x68b53Aa18D1b8437B7CD9524040C776E2261e06d
9	5000	0x5Eb67a3b141f3036899EE77822A41277166c540e
9	5000	0xEAa4F3773F57af1D4c7130e07CDE48050245511B
9	5000	0x3c13f1C11ff46cB0E097ec531727EE97Da017603
9	21000	0xc6289B7C4De81D673B755A9AA084B4E247d60900
9	21000	0x1316B0D29Ce3dc0AE9C25843cB6651555a500A89
9	20000	0x19cF79e47C31464AC0B686913E02e2E70C01Bd5C
9	5000	0x681Cbae1C41e5eeC8411dD8e009fA71F81D03F7F
9	5000	0xc31db2e710192791b65de43d4b84886a6d770322
		
		
10	20000	0xf1027b669AABe38F1675Ca09fEfD03e40CfB4bE8
10	20000	0x468492c6a5239f9f1057cefc894a83bd60c462a0
10	15000	0x0DD8b02143649523EAfeEB7eef214E172f348Cd7
10	20000	0x216436e28a1483030092C64D8E8af74bdE44BDbc
10	15000	0x7D551B4Aa5938d18be5C5e9FdE7fECE9566611ba
10	25000	0xb66889B1257381Bcc9ee00461E29930BD53A08bF
10	25000	0x90e5aa59a9dF2ADd394df81521DbBEd5F3c4A1A3
10	20000	0x2b5233fa7753870A588DCCA95E876f4C29470889
10	20000	0xD9F631E0B8Fc58df5c52359aCAeD5aD1Cc8140D8
10	15000	0xE5e3C1Fe03131a12A1Bb7134A132A7939340D4fB
		
		
11	4000	0x54F65A11Ac61dE39DC70379a3CA0FA268EEf952c
11	10000	0x8325D26d08DaBf644582D2a8da311D94DBD02A97
11	2000	0x9e8Caff2218E77befdc62Ea6D18ABd1493F96B9a
11	2000	0xBefED09864274Ed8c2BCBFa221f7925C144348Ea
11	15000	0x7Dd2be525d829d383Cc9c91912ADccEBc254998c
11	15000	0x813e1ffCb445aA4306A7CBfa08eBD57C3c2203B2
11	17000	0x67fb85Ab148F2b73B61fa0dD287ADF3c7d0CA8EE
11	15000	0x882e151f557457457Df6E88Ce874AF9B6Ff67108
11	15000	0xDDf055c37f41671C945af93a4Dc11ca5528b3eB6
11	15000	0x45881eE16f7DC04109f28A7201d2e1A4a3E2D44e
11	15000	0x71fabe589e93307f1b80caf6c558eb46c82d07cb
11	15000	0xE53e4D82bbD0A13238B2cf11743BC1Bc1130dBB9
11	15000	0xE924C09dBc00210D4aD5A4f0343489a170a91D1d
11	15000	0xC745BF8568520e7CAb27DAea18DAC3ebb39867F0
11	15000	0x777F2B01F3c6C4F641Ac399211Ef1541650C2F07
11	5000	0xB145dC092E4B6Ab078389cD1BE688599fC7FAf36
11	5000	0xc34Aa742e9f6f52C0168DFF64DF7854cE94c0335
		
12	15000	0xfA42D7F197f2793CCA274186A4bDbf6AdE5a8884
12	20000	0x213f6b2680dCe3e4d0924ACFf3E4e34520eF9ba1
12	15000	0xBE73748446811eBC2a4DDdDcd55867d013D6136e
12	15000	0xE8e8AE982bE4928a533832d438779aA2a0d1BB0c
12	15000	0xb614F0e24BE21044fB0Ee630E3dFBaE20b0B0c95
12	5000	0xEDcF354909Dc19734bdC5b35f800238F592D5a92
12	20000	0xbdE70adfd16AB60f7307787c97A8fe959A80827a
12	15000	0x4b45db682c5C4A50A7b4133A73d9D783f049eFF2
12	15000	0x66A2C7B0d4Da7E699f6dD27f89b49AB15b0A51e8
12	15000	0xed6b3dc95E6E41156cde61A206668935d7e958a4
12	10000	0x9D65b0c72FA97d00Bbe6507cA0Cd43240948744c
12	15000	0xAD503B72FC36A699BF849bB2ed4c3dB1967A73da
12	15000	0x4FF37892B9c7411Fd9d189533D3D4a2bf87f2EC6
12	5000	0x78ec01f5159722F582c7153ca9952eA3E6eDe392
12	5000	0x3f4081982fe05Ad481207B6A3c83c2f139E079D7
		
		
13	1000	0xD137064E5b5C4f4EEDc1854d43D3a67A6DbE72f8
13	25000	0x63FE0DB7e75b36883B16F639C0b97D18A2EdC454
13	10000	0x4090748e91d07e43Ba44efB6613EF9004b4AB25C
13	10000	0x6716e091F388758d081746a4a3f21ea94000f0f4
13	10000	0x418964F5F20152401cD9d987865eCB913F43588A
13	15000	0xE343aD08432bA68fFf050E878c5E2DFD8D44A30c
13	10000	0xE4D4B2B062b1f1eB3348bCc8710B14e9F74600F4
13	5000	0x94D8BB9D573b66f7d212830cAB060f91A322dB64
13	5000	0x4dce3bB119FD5785f5f40B1394fb9b3F4d78096b
13	15000	0x43a9dA9bAde357843fBE7E5ee3Eedd910F9fAC1e
13	15000	0x5f33Dcb58ECeB3bd39e28754C60d3B0847bbE011
13	15000	0xEF5175bf2513576bd529a2Fa3885b744945E473b
13	15000	0xE6a620649dE76C9a982f56c7147C79B4279EA805
13	15000	0x9014196e834160e8ab7bd1AE42F852a57A2aA674
13	20000	0xB731D2823F8D904C80560C6F084d35473b70b071
13	4000	0x29C80c2690F91A47803445c5922e76597D1DD2B6
13	5000	0xe0D62CC9233C7E2F1f23fE8C77D6b4D1a265D7Cd
13	10000	0xDA2D3b0a9E2C39E09AC2504df2572B3B28093D56
		
14	10000	0x3f694AB2E668D93CF3a93d2E4d739D8d317f3eF5
14	10000	0x5C773e3060B95657edCE5BC42854667A46DE4966
14	20000	0x57c72E1aB47f5BC51FA0596929e555c7323cA3F4
14	5000	0xbE72d4A70C047Adc435bE93B7E8cCDe6FE431F58
14	20000	0x01D05B80aDf3a8D855a2560a7d89EC32A9F037BC
14	10000	0x3bb1e66aa91a284259478dedfe0a8994bd9e1767
14	15000	0x2D7887698e3552386a8624fE912aAbd0B82c4BF1
14	3000	0x47b2efa18736c6c211505aefd321bec3ac3e8779
14	15000	0x11D0b9058104247Be40744b1e5A708FC0Ae8f7CC
14	5000	0x042E28Da849786E7107634096d7aD42A1e0263F8
14	10000	0x3620B631340F04f32A752ED275D91330C0e41eD4
14	10000	0x5e1700d3EB5F40e539715C868D24979D0Da6738a
14	2000	0xC0D8130e647A07ea2e4331Ea509daf1223803D9D
14	10000	0xC1F841e806901cAc37dFE36cA63b849cee757b8F
14	10000	0xf734fC231887564B7C8aa97f9Dd10D662a72a020
14	10000	0x6e4e3b52986e46b4D656c49B8C18C742e311E354
14	10000	0xB1cf6cEAd0bd248Bd95A0aD0c5E906309Cc007e2
14	10000	0x90aBCf1598ed3077861bCFb3B11EFcd1D7277223
14	10000	0xfa8874E2A02E92FAb359e37F17Bf9F15F64F3229
14	20000	0xDeA1E210FAFe127DCB1E321B896A57cA8CA589A5
		
15	15000	0x1FB27e5458C5C3DFE1E5Ff2039D5a173102B96aa
15	15000	0xDc4D0cDc570c4eDcd16AdbE883975182619F4F31
15	1000	0x3985CAf03EeF8F885eDB1f8358143BDF08D8D48B
15	15000	0x799d4Cb5a154b141a5A5735fE652D49E133ca42A
15	15000	0x9c0E9f9db1966f89273aFEf3334cCc12F13F4872
15	5000	0x4d95Ae656fD9dcEbbff6D64e2a695Fc7a6aDc017
15	8000	0x0a1288758fC891BA1793037765b31407500Efa0A
15	15000	0x2206e33975EF5CBf8d0DE16e4c6574a3a3aC65B6
15	15000	0x88C4878403710D960E172F967EEEc9F5B1100D3D
15	15000	0xDFE2b668c6D4a3FA785f86cB2c64E54E30c16cb0
15	15000	0x87141e09950479e97f05D6DCAFC7aC6128C955dD
15	15000	0xF20DeF4fcE25257AADD167cB33C0043F57a72dDC
15	7000	0xEe6D7d0DC18635f0EF459499c48B4751dacf7862
15	20000	0xdeb4Cc521297ef11E9A277c1EB68d869d5D75EC5
15	0	0xD137064E5b5C4f4EEDc1854d43D3a67A6DbE72f8
15	12000	0xDeA1E210FAFe127DCB1E321B896A57cA8CA589A5
15	10000	0x5B53f005de44CC792A2F6C56AEFDD40DB8bfDe77
15	10000	0xB731D2823F8D904C80560C6F084d35473b70b071
		
16	12000	0xfb630ED271803F152391bf46BBaefb777c69BfFd
16	15000	0x50e154ad82b3D9BfCfBA58E4A6F45438e1f69CDa
16	10000	0x9d196a5da6181920A3ed2Ec046D8f73EA72bcB91
16	10000	0x7F3CB062F1D22E40Af9E9EFD2Fc7e9E59a6b7c00
16	10000	0x6958136b0eD4f162a4ecfAb966B12b5E1EA657c4
16	10000	0xc74EA8404f1819609124ae694328699007BcF73b
16	10000	0x20Ba162A8BD7f7dB3967f142d426565296a1A873
16	10000	0x443eb1f18CF8fD345DF376078C72e00B27e3F6a3
16	10000	0x06c63236de569cf04C283da2151FD2229F4dA57C
16	10000	0xa95De045396E36190e84525dADa6Be395da9Df42
16	10000	0x5C76fc3e0c882Fa017F7914aFb27BC05FBA27Ec5
16	10000	0x5cFeB45A15305F2A7b7D1E7bE542a179A9C2B201
16	10000	0x496b25B41b51006c99aA9F21E59954E7806B33C0
16	10000	0x6A30d0EFB842e4cb3938965b6C1B7605d25B3432
16	10000	0x815111058BE9d6a2ec6c13D4E531e84ceC04c8A0
16	10000	0x24d734a75166e66000C8d7f12A173e41358e3cc1
16	10000	0xD81646fa652B658b3802cB1C06050a90Ec662805
16	10000	0x6f657A68B8a031Fadabf742380C4d22aB6F6Ac3c
16	10000	0x81943e185A96caB33580cFcf3E3cF98212574B88
16	2000	0x70a9c497536E98F2DbB7C66911700fe2b2550900
16	10000	0xA98862a73b69946F8daD60BF6DB9AAbE86480377
16	3000	0xD9c447444d6422f4DF670B65f149156a319FBfde
16	5000	0xD35303c9B1367d5e1fd2D1F0B4A93974c3b0b546
16	5000	0x6aD9062aCf4775DfA855a3A6ae1c2101353B033c
16	2000	0x4f7D7D22013955259E85BCbB5218E24b223505D5
		
17	10000	0x774744CFD0C1866984B7e7b11987766274BDaE5c
17	10000	0x198916745b7444cC0D49Fd6DA30Ce0Cf08f3F022
17	10000	0x6217DdD12dE52a15B204594a596F20C6f717B6dB
17	10000	0x9d576ac210F3d07A3302D1EaF171663AD8fc8ee2
17	9000	0x7F82e84C2021a311131e894ceFf475047deD4673
17	5000	0x63451B315F1fD093B849F8a6E93fB6175E2acdb3
17	3000	0xa12b6c47da747FaBB2F5A8DDAE2Fd9B029Dc4807
17	5000	0x9968eFe1424D802e1f79FD8aF8dA67b0f08C814d
17	5000	0x1254D21A56CDaB81E1a123f582bb7A47d1be5EDF
17	5000	0xce66C6A88bD7BEc215Aa04FDa4CF7C81055521D0
17	5000	0xC698Bf6C8b5CFa4FDF039d949B23f40c94d3ad0c
17	5000	0xf07511dB5568A522F508C8D53c7e1737D4Dd0A51
17	5000	0x866e92128a9f1f22CeBfb715836DDD9AbfEac5c9
17	5000	0x6aD9062aCf4775DfA855a3A6ae1c2101353B033c
17	5000	0xA921b3fb76B85a8581691fd4A873b13c258e167b
17	5000	0x9F5141e8715c6691E75188BDA726Df54c14721e4
17	5000	0x06A49Bad481e9b533F8d7abC1ed2c755B5c95E22
17	15000	0xc70C99C1485eCcc693e434433edBF5C27f937499
17	10000	0x97522b9eA400A423a25f9d51bF5D6245CAd463fC
17	10000	0x0f1C01d98AE190Ad2739a6075B21C2343d8b412e
17	10000	0xAef6b463c1EDd6276Bf4cf807B256cc58506EFEB
17	10000	0x57524EfC73e194e4F19DC1606FB7a3E1Dbf719B3
17	10000	0xF8384A32f56Fe51658b52853FCa849Cb901f1969
17	10000	0x38EA6cdD98e0d5Fa0B0e4B2E321B27Fd5DA7Bfa9
17	10000	0x66fE8F7E3C29154da52a5beD7ba264EBE77C78d8
17	5000	0x72a4B03259FcFE5deEB5197db10AE586165d4FB8
17	5000	0x905DeFDEC5eB4f6Cd9d9ec4d4C52fc330EF2026B
17	5000	0x75aF49A104B3779Fe32430a0E4dd614eaC8e177C
17	5000	0x308640f3B0398eACF378c610E82a1B3Dc4985692
17	5000	0xcbd925174E52E3734B204BAA79e9271809EcD369
17	4000	0x3B2956E617e116E629816ea97D8359E9D45Fda85
17	1000	0x29cDEC22bc30688E691Dd043d0Ec37baf0886119
17	1000	0xc770973c4b62bC3Bd7643B22FADc67caa4A918ab
17	1000	0xF8985c76EFcDC93c4ffF4b80B4f4bD3daDe202E4
		
18	5000	0x72a4B03259FcFE5deEB5197db10AE586165d4FB8
18	5000	0x9059B7c20390161aF7A8fD2aAc21f1b9ac7b22BE
18	5000	0x007c04425D4F298E17F0C54b58e98041F879f4cD
18	5000	0x8463440ec4FB713FCaDe7E8Fe7D3A7788FCa91Cd
18	5000	0xAAe99871b32A731dDeAEeE18517E365eBE44F395
18	5000	0xcbBC5D06BE48B9B1D90A8E787B4d42bc4A3B74a8
18	5000	0xD2Ce2670A6428c9Ba41c2878a498A2a8c0c1748c
18	5000	0xfb4A5AE508Dc15E2E1172bAE69fB8ad18Cc81d73
18	5000	0xdc66441f5A58Ad1Dd983bB0E3eb17eF8DF530383
18	5000	0x7B51F47680B8458523D7f40b72DF94F0d1C30dB9
18	5000	0x08b384cbb9CF2A3ace521E7611F11566c6e4f3dE
18	5000	0xBc0139b7b925cd3AAf818880ff45ed15b077E111
18	20000	0x9a0903Fc48C7b806d2B7C71e8b59571B2D7F7176
18	20000	0x013c7a3c90f3e4642493c235892ef3a8e5738b77
18	20000	0xc5Da6fA89CfBECb0310b413E05dC98CA2F875864
18	20000	0xa4A5e40A9A2a4FA442cF5CBd431688F8B8798480
18	10000	0x9343787a506E73b2D4d5B846e1f13192927d2003
18	10000	0xbf8474ab897697D2b8171331290Aec812Ab6B710
18	10000	0x75d415edcB3c3782E5952470821e983f9053a209
18	5000	0xa05dfF3D1AB922bC6F691aF5C981AFEe56f1CE1b
18	10000	0x3A8D266168332853424ee5326672dbA55611Ee07
18	10000	0xeD1fEcbA8530a0f90d26bfb8a0D27C2d66aD6889
18	10000	0x9203a1E86297fe8922f267da802e9D442665082a
18	10000	0xC81FA071347E38572c5aE6cA09811D5E0E72f9e8
18	5000	0x6aD9062aCf4775DfA855a3A6ae1c2101353B033c
18	1000	0x5c1f53E44D31F24A9216121Aa993a7CD2E787028
18	2000	0x7e86b2E9B9e6c0EE02b0200648d9FcF20557e3C5
		
19	30000	0x57fe30c1C93e6b97C8788F6BF696614e5989AF1b
19	10000	0xf319be89b707B2D8383ec0D4561303db62a9385B
19	10000	0x9cB0D392130D9b485Aa07edA5E78467F60b5ACFb
19	10000	0x176B8c8DD7657A011fcAc694364e69cF011980e9
19	10000	0x1993d075bb97F0Fe245cD3eA1694bee068466e09
19	10000	0x1406De2816204A8E61Cc314B01Bf8d5498CE7b52
19	10000	0x8899726706f05481d30d610486B51FC4142FACe2
19	10000	0xC81d5e259D28275b177095995F27018f8f3F9903
19	10000	0xB5C36a7a0279c9DD8ff641bA719236E095DcFff7
19	10000	0x52503cd057090D826b455A07620c9501bD590310
19	5000	0xA18E302a969e1302D063CafBf977c8F492381775
19	10000	0x5A55bC7642270c87aEd0d911D4229582db79aDbC
19	1000	0x6fb10159259A777A0472a770266778749C28f8E8
19	5000	0x82ac09bebb0b36Df8Fdd3f80128d7f727Bf0dF39
19	10000	0x6AE009d55F095099D6a789278ee7c001e7D0e51e
19	10000	0xDb0DFEA3cFF372bC017Ed2e050eC6FD04A223F88
19	10000	0x779Ce3CF241D129E34aFde979Ed267dFcC677AC7
19	10000	0x77219332eD5A76Ca9B347dD2CA520966a7c4A146
19	5000	0x4b3D70f17918859078f57F3b3B0c11543c5276Ad
19	10000	0x6DccDE9a3611e42F7A0d3bc82e5385A29EAc8411
19	5000	0x53b8cc401bE14c16c6e12EfeaFD517C4bD88D6bD
19	10000	0x8703A7dc7e045458070Cd83E8888CA0e92B7a53C
19	20000	0x820Adbe5bBaBa72979949686E3d32f784542235D
19	8000	0xc4136Ad65D31Aef26cf9A774bBe6BFE68F0bc77C
		
20	8000	0x640307c621C7B2a9252407Db87c30C31aC28a66A
20	8000	0xbbd383e2828639AAfAFF6eBc85A178fbC37C2bf4
20	8000	0x55e4750743f1E394DFf3E46eb03136FC27f29611
20	2000	0x5234364d273164d63E048d6D1938787C0e33276C
20	2000	0xC22b78565F0b808064E67fc67dfadC8b3F9eAA01
20	8000	0x1E23D16d3Ed917805beBE30d7C0C0D5f1266c8Ea
20	4000	0x854ce16536cc41a0593a754f88a3eaf14eee9938
20	8000	0xC9E3F0D574B6074DF50a8dcE8D132D14843A5d64
20	8000	0x30AeE7a692427143BA7e65eFb7db35D360a0ac51
20	4000	0xf2ef3306eA79Eb8a9Af5EBB41a782f95D5fe1B65
20	4000	0x3a434E65ED0199e3a79863FD5017C3178AEFCe7d
20	8000	0xFc924A37cc8548Bb2000036017971Ae3Dd40b176
20	4000	0x8d84655346b3d05a670f78e8fc094f729cc8a682
20	8000	0x31ff22aa6f49DFC971Eb9266Ee98FEBE161d5f00
20	8000	0x2A529ef7cA745335D2C17DE65F590EecbadCa152
20	8000	0x44921177911892B9e6e2141CCA58242e32a5356D
20	8000	0x48B3CC695Df851470Ce445ba301507322B676f29
20	8000	0x7DaE5d7aA1abb5EcFA8BE12D0C5E9A84F0e5C7CA
20	4000	0x9A80A5d484B020F19b06467A5a1E35751bbe534e
20	8000	0x06904f07a74e1d47313cB530AF0487BF705aB099
20	4000	0xbD33ef95fA6Bd6DAB8BBDcE810092319d27078F7
20	8000	0x3212Db021Cd409E2129f1C85B55ab039212D1F52
20	8000	0x7779f8144951811c8d7418A6cF4aa58F65e221B3
20	8000	0x4D26a43CaAc5424d3C2b691C49CEF00A90d4530d
20	8000	0x761B20137B4cE315AB9ea5fdbB82c3634c3F7515
20	8000	0x5993BabE0fc029E1dE368Ed3C831F0Dbb914B010
20	2000	0x48b211039586619B04CfB3b040CDD12165e3a9cf
20	10000	0xbfecec47dd8bf5f6264a9830a9d26ef387c38a67
20	2000	0x682BdE2Ac78BCC2dF7d19dfA747cc6dCE9d3392b
20	4000	0x90A7D7a5abfa5096bCef8dE95dD44138704Ab3C8
20	4000	0x1808CBff61BD94A1fc3F20378d471780517D0Af5
20	4000	0xBD2a648B9b820B46EFf6De2FbA1cA3aAc0A82804
20	4000	0x7AfB6375D305f63e7Bf662B25e3055c42524a1B2
20	10000	0x3D1b09Fb838e22D527645a34021b3C1E5D73199d
20	15000	0x9Af991c12c185a688f05f62eD129134436610138
20	10000	0x40c839B831C90173dC7fBCe49A25274a4688ddD9
20	2000	0xd26A2bd8A59eA00bD836142cc6BE9717361a3b51
		
21	1000	0xBF33df64d595dedBEC17eaE129562E934f8cF567
